2095984	RAWMAG	-47.03369	64.34021	-36.335754	0.0	0.0	0.0
2096082	RAWMAG	-47.03369	64.34021	-36.335754	0.0	0.0	0.0
2096180	RAWMAG	-47.03369	64.34021	-36.335754	0.0	0.0	0.0
2096278	RAWMAG	-47.03369	64.34021	-36.335754	0.0	0.0	0.0
2096376	RAWMAG	-47.636414	64.34326	-36.33728	0.0	0.0	0.0
2096474	RAWMAG	-47.634888	64.04266	-36.33728	0.0	0.0	0.0
2096571	RAWMAG	-47.634888	64.04266	-36.33728	0.0	0.0	0.0
2096669	RAWMAG	-47.634888	64.04266	-36.33728	0.0	0.0	0.0
2096767	RAWMAG	-47.63336	63.893127	-36.335754	0.0	0.0	0.0
2096865	RAWMAG	-47.63336	63.742065	-36.335754	0.0	0.0	0.0
2096963	RAWMAG	-47.631836	63.290405	-36.33423	0.0	0.0	0.0
2097061	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2097159	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2097257	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2097354	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2097452	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2097550	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2097648	RAWMAG	-47.93091	63.142395	-36.332703	0.0	0.0	0.0
2097746	RAWMAG	-47.93091	63.142395	-36.332703	0.0	0.0	0.0
2097844	RAWMAG	-47.93091	63.142395	-36.332703	0.0	0.0	0.0
2097942	RAWMAG	-47.93091	63.142395	-36.332703	0.0	0.0	0.0
2098040	RAWMAG	-47.93091	63.142395	-36.332703	0.0	0.0	0.0
2098137	RAWMAG	-47.93091	63.142395	-36.332703	0.0	0.0	0.0
2098235	RAWMAG	-47.93091	63.142395	-36.332703	0.0	0.0	0.0
2098333	RAWMAG	-47.93091	63.142395	-36.332703	0.0	0.0	0.0
2098431	RAWMAG	-47.93091	63.142395	-36.332703	0.0	0.0	0.0
2098529	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2098627	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2098725	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2098822	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2098920	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2099018	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2099116	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2099214	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2099312	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2099410	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2099507	RAWMAG	-47.63031	62.991333	-36.332703	0.0	0.0	0.0
2099605	RAWMAG	-47.63031	62.991333	-36.332703	0.0	0.0	0.0
2099703	RAWMAG	-47.63031	62.991333	-36.332703	0.0	0.0	0.0
2099801	RAWMAG	-47.63031	62.991333	-36.332703	0.0	0.0	0.0
2099899	RAWMAG	-47.63031	62.991333	-36.332703	0.0	0.0	0.0
2099997	RAWMAG	-47.63031	62.991333	-36.332703	0.0	0.0	0.0
2100095	RAWMAG	-47.63031	63.14087	-36.332703	0.0	0.0	0.0
2100193	RAWMAG	-48.53363	63.145447	-36.33423	0.0	0.0	0.0
2100290	RAWMAG	-48.535156	63.294983	-36.335754	0.0	0.0	0.0
2100388	RAWMAG	-48.535156	63.597107	-36.335754	0.0	0.0	0.0
2100486	RAWMAG	-48.532104	62.84485	-36.332703	0.0	0.0	0.0
2100584	RAWMAG	-48.53058	62.545776	-36.332703	0.0	0.0	0.0
2100682	RAWMAG	-48.53058	62.545776	-36.48224	0.0	0.0	0.0
2100780	RAWMAG	-48.53058	62.545776	-36.48224	0.0	0.0	0.0
2100878	RAWMAG	-48.532104	62.84485	-36.48224	0.0	0.0	0.0
