1913362	RAWMAG	-50.823975	40.14435	-28.78418	0.0	0.0	0.0
1913459	RAWMAG	-51.275635	40.142822	-28.335571	0.0	0.0	0.0
1913557	RAWMAG	-51.42517	40.142822	-28.337097	0.0	0.0	0.0
1913655	RAWMAG	-51.42517	40.142822	-28.337097	0.0	0.0	0.0
1913753	RAWMAG	-51.275635	40.14435	-28.485107	0.0	0.0	0.0
1913851	RAWMAG	-51.27716	40.44342	-28.486633	0.0	0.0	0.0
1913949	RAWMAG	-51.72882	40.44342	-28.041077	0.0	0.0	0.0
1914046	RAWMAG	-52.18048	40.59601	-28.044128	0.0	0.0	0.0
1914144	RAWMAG	-52.18048	40.59601	-28.044128	0.0	0.0	0.0
1914242	RAWMAG	-52.18048	40.59601	-28.044128	0.0	0.0	0.0
1914340	RAWMAG	-52.18048	40.59601	-28.341675	0.0	0.0	0.0
1914438	RAWMAG	-52.18048	40.59601	-28.341675	0.0	0.0	0.0
1914536	RAWMAG	-52.18048	40.59601	-28.341675	0.0	0.0	0.0
1914634	RAWMAG	-52.330017	40.59601	-28.341675	0.0	0.0	0.0
1914731	RAWMAG	-52.330017	40.59601	-28.341675	0.0	0.0	0.0
1914829	RAWMAG	-52.330017	40.59601	-28.341675	0.0	0.0	0.0
1914927	RAWMAG	-52.330017	40.59601	-28.341675	0.0	0.0	0.0
1915025	RAWMAG	-52.330017	40.59601	-28.341675	0.0	0.0	0.0
1915123	RAWMAG	-52.18048	40.59601	-28.341675	0.0	0.0	0.0
1915221	RAWMAG	-52.18048	40.59601	-28.044128	0.0	0.0	0.0
1915318	RAWMAG	-51.72882	40.592957	-28.340149	0.0	0.0	0.0
1915416	RAWMAG	-51.72882	40.592957	-28.340149	0.0	0.0	0.0
1915514	RAWMAG	-51.878357	40.444946	-28.338623	0.0	0.0	0.0
1915612	RAWMAG	-51.878357	40.444946	-28.338623	0.0	0.0	0.0
1915710	RAWMAG	-52.178955	40.444946	-27.89154	0.0	0.0	0.0
1915808	RAWMAG	-52.178955	40.444946	-27.89154	0.0	0.0	0.0
1915906	RAWMAG	-52.178955	40.444946	-27.89154	0.0	0.0	0.0
1916003	RAWMAG	-52.178955	40.444946	-27.89154	0.0	0.0	0.0
1916101	RAWMAG	-52.178955	40.444946	-27.89154	0.0	0.0	0.0
1916199	RAWMAG	-52.178955	40.444946	-27.89154	0.0	0.0	0.0
1916297	RAWMAG	-51.87683	40.44342	-27.890015	0.0	0.0	0.0
