13243671	RAWMAG	-45.820618	9.94873	-70.288086	-37.313843	4.7332764	40.748596
13243769	RAWMAG	-45.820618	9.94873	-70.288086	-37.313843	4.7332764	40.748596
13243867	RAWMAG	-45.820618	10.098267	-70.288086	-37.313843	4.7332764	40.748596
13243964	RAWMAG	-45.52002	10.098267	-70.140076	-37.313843	4.7332764	40.748596
13244062	RAWMAG	-45.52002	10.098267	-70.288086	-37.313843	4.7332764	40.748596
13244160	RAWMAG	-45.52002	10.098267	-70.288086	-37.313843	4.7332764	40.748596
13244258	RAWMAG	-45.52002	10.098267	-70.288086	-37.313843	4.7332764	40.748596
13244356	RAWMAG	-45.06836	10.095215	-70.28656	-37.313843	4.7332764	40.748596
13244454	RAWMAG	-45.06836	10.095215	-70.28656	-37.313843	4.7332764	40.748596
13244552	RAWMAG	-45.06836	10.095215	-70.28656	-37.313843	4.7332764	40.748596
13244649	RAWMAG	-45.069885	10.246277	-70.288086	-37.313843	4.7332764	40.748596
13244747	RAWMAG	-45.069885	10.546875	-70.28961	-37.313843	4.7332764	40.748596
13244845	RAWMAG	-45.069885	10.546875	-70.28961	-37.313843	4.7332764	40.748596
13244943	RAWMAG	-45.370483	10.548401	-70.28961	-37.313843	4.7332764	40.748596
13245041	RAWMAG	-45.370483	10.548401	-70.28961	-37.313843	4.7332764	40.748596
13245139	RAWMAG	-45.97168	10.551453	-70.29114	-37.313843	4.7332764	40.748596
13245236	RAWMAG	-45.822144	10.549927	-70.29114	-37.313843	4.7332764	40.748596
13245334	RAWMAG	-45.97168	10.551453	-70.29114	-37.313843	4.7332764	40.748596
13245432	RAWMAG	-45.822144	10.549927	-70.29114	-37.313843	4.7332764	40.748596
13245530	RAWMAG	-45.822144	10.549927	-70.29114	-37.313843	4.7332764	40.748596
13245628	RAWMAG	-45.822144	10.549927	-70.29114	-37.313843	4.7332764	40.748596
13245726	RAWMAG	-45.822144	10.549927	-70.29114	-37.313843	4.7332764	40.748596
13245823	RAWMAG	-45.822144	10.249329	-70.28961	-37.313843	4.7332764	40.748596
13245921	RAWMAG	-45.822144	10.549927	-70.29114	-37.313843	4.7332764	40.748596
13246019	RAWMAG	-45.822144	10.549927	-70.29114	-37.313843	4.7332764	40.748596
13246117	RAWMAG	-45.822144	10.548401	-69.992065	-37.313843	4.7332764	40.748596
