3393438	RAWMAG	1.3641357	-7.661438	-75.03357	0.0	0.0	0.0
3393536	RAWMAG	1.3641357	-7.661438	-75.03357	0.0	0.0	0.0
3393633	RAWMAG	1.3641357	-7.661438	-75.03357	0.0	0.0	0.0
3393731	RAWMAG	1.3641357	-7.661438	-75.03357	0.0	0.0	0.0
3393829	RAWMAG	1.3687134	-8.413696	-75.03052	0.0	0.0	0.0
3393927	RAWMAG	1.3687134	-8.413696	-75.03052	0.0	0.0	0.0
3394025	RAWMAG	1.3656616	-7.962036	-75.03204	0.0	0.0	0.0
3394123	RAWMAG	1.3656616	-7.810974	-75.03357	0.0	0.0	0.0
3394221	RAWMAG	1.3641357	-7.8094482	-75.33264	0.0	0.0	0.0
3394318	RAWMAG	1.3641357	-7.8079224	-75.48218	0.0	0.0	0.0
3394416	RAWMAG	1.3641357	-7.8079224	-75.48218	0.0	0.0	0.0
3394514	RAWMAG	1.3641357	-7.8079224	-75.48218	0.0	0.0	0.0
3394612	RAWMAG	1.3641357	-7.8079224	-75.48218	0.0	0.0	0.0
3394710	RAWMAG	1.3641357	-7.8079224	-75.48218	0.0	0.0	0.0
3394808	RAWMAG	1.3641357	-7.8079224	-75.48218	0.0	0.0	0.0
3394906	RAWMAG	1.3641357	-7.8079224	-75.48218	0.0	0.0	0.0
3395004	RAWMAG	1.3641357	-7.9589844	-75.48065	0.0	0.0	0.0
3395101	RAWMAG	1.3641357	-7.9589844	-75.48065	0.0	0.0	0.0
3395199	RAWMAG	1.3626099	-7.9589844	-75.7782	0.0	0.0	0.0
3395297	RAWMAG	1.3626099	-7.9589844	-75.7782	0.0	0.0	0.0
3395395	RAWMAG	1.3626099	-7.9589844	-75.7782	0.0	0.0	0.0
3395493	RAWMAG	1.3626099	-7.9589844	-75.7782	0.0	0.0	0.0
3395591	RAWMAG	1.512146	-7.9574585	-76.07727	0.0	0.0	0.0
3395689	RAWMAG	2.2644043	-7.8063965	-76.823425	0.0	0.0	0.0
3395786	RAWMAG	3.0151367	-7.659912	-76.971436	0.0	0.0	0.0
3395884	RAWMAG	4.8187256	-7.066345	-77.11792	0.0	0.0	0.0
3395982	RAWMAG	6.3217163	-6.4712524	-77.26593	0.0	0.0	0.0
3396080	RAWMAG	10.227966	-5.2841187	-77.86102	0.0	0.0	0.0
3396178	RAWMAG	12.324524	-3.187561	-78.46069	0.0	0.0	0.0
3396276	RAWMAG	13.372803	-2.2872925	-79.35791	0.0	0.0	0.0
3396374	RAWMAG	15.776062	-0.94451904	-79.504395	0.0	0.0	0.0
3396472	RAWMAG	16.377258	-0.9490967	-79.20532	0.0	0.0	0.0
3396569	RAWMAG	16.378784	-0.95062256	-78.907776	0.0	0.0	0.0
3396667	RAWMAG	16.229248	-0.95062256	-78.907776	0.0	0.0	0.0
3396765	RAWMAG	15.92865	-0.9490967	-78.907776	0.0	0.0	0.0
3396863	RAWMAG	16.229248	-0.95062256	-78.907776	0.0	0.0	0.0
3396961	RAWMAG	16.229248	-0.95062256	-78.907776	0.0	0.0	0.0
3397059	RAWMAG	16.229248	-0.95062256	-78.759766	0.0	0.0	0.0
3397157	RAWMAG	16.229248	-0.95062256	-78.759766	0.0	0.0	0.0
3397254	RAWMAG	16.229248	-0.95062256	-78.759766	0.0	0.0	0.0
3397352	RAWMAG	15.325928	-0.9460449	-78.76129	0.0	0.0	0.0
3397450	RAWMAG	15.325928	-0.9460449	-78.76129	0.0	0.0	0.0
3397548	RAWMAG	15.325928	-0.9460449	-78.9093	0.0	0.0	0.0
3397646	RAWMAG	15.325928	-0.9460449	-78.76129	0.0	0.0	0.0
3397744	RAWMAG	15.325928	-0.9460449	-78.9093	0.0	0.0	0.0
3397842	RAWMAG	15.325928	-0.9460449	-78.9093	0.0	0.0	0.0
3397940	RAWMAG	15.325928	-0.9460449	-78.9093	0.0	0.0	0.0
3398037	RAWMAG	15.324402	-0.79345703	-79.208374	0.0	0.0	0.0
3398135	RAWMAG	15.322876	-0.6439209	-79.208374	0.0	0.0	0.0
3398233	RAWMAG	15.322876	-0.6439209	-79.359436	0.0	0.0	0.0
3398331	RAWMAG	15.322876	-0.6439209	-79.359436	0.0	0.0	0.0
3398429	RAWMAG	15.472412	-0.34332275	-79.36096	0.0	0.0	0.0
3398527	RAWMAG	15.472412	-0.34332275	-79.36096	0.0	0.0	0.0
3398625	RAWMAG	15.77301	-0.34484863	-79.359436	0.0	0.0	0.0
3398723	RAWMAG	15.77301	-0.34484863	-79.359436	0.0	0.0	0.0
3398820	RAWMAG	15.927124	-0.7965088	-79.35791	0.0	0.0	0.0
3398918	RAWMAG	15.925598	-0.64697266	-79.20685	0.0	0.0	0.0
3399016	RAWMAG	15.927124	-0.64849854	-78.9093	0.0	0.0	0.0
3399114	RAWMAG	15.927124	-0.64849854	-78.9093	0.0	0.0	0.0
3399212	RAWMAG	15.92865	-1.1001587	-78.759766	0.0	0.0	0.0
3399310	RAWMAG	15.92865	-1.1001587	-78.759766	0.0	0.0	0.0
3399408	RAWMAG	16.229248	-1.1016846	-78.759766	0.0	0.0	0.0
3399506	RAWMAG	16.229248	-1.1032104	-78.6087	0.0	0.0	0.0
3399603	RAWMAG	16.229248	-0.95214844	-78.6087	0.0	0.0	0.0
3399701	RAWMAG	15.925598	-0.34942627	-78.611755	0.0	0.0	0.0
3399799	RAWMAG	15.32135	0.103759766	-78.61481	0.0	0.0	0.0
3399897	RAWMAG	14.71405	1.6098022	-78.62244	0.0	0.0	0.0
3399995	RAWMAG	13.343811	4.4692993	-78.489685	0.0	0.0	0.0
3400093	RAWMAG	10.487366	4.927063	-77.60162	0.0	0.0	0.0
3400191	RAWMAG	6.7230225	5.39093	-76.86615	0.0	0.0	0.0
