86125527	RAWMAG	-18.356323	-7.244873	-9.114075	-22.88208	12.564087	14.5401
86125625	RAWMAG	-18.0542	-7.246399	-9.114075	-22.88208	12.564087	14.5401
86125723	RAWMAG	-18.055725	-7.244873	-9.561157	-22.88208	12.564087	14.5401
86125821	RAWMAG	-18.057251	-7.2418213	-10.159302	-22.88208	12.564087	14.5401
86125919	RAWMAG	-18.055725	-7.243347	-9.8602295	-22.88208	12.564087	14.5401
86126017	RAWMAG	-18.055725	-7.243347	-9.8602295	-22.88208	12.564087	14.5401
86126115	RAWMAG	-17.906189	-7.243347	-9.858704	-22.88208	12.564087	14.5401
86126212	RAWMAG	-17.906189	-7.243347	-9.858704	-22.88208	12.564087	14.5401
86126310	RAWMAG	-17.906189	-7.243347	-9.858704	-22.88208	12.564087	14.5401
86126408	RAWMAG	-17.906189	-7.243347	-9.858704	-22.88208	12.564087	14.5401
86126506	RAWMAG	-17.906189	-7.243347	-9.858704	-22.88208	12.564087	14.5401
86126604	RAWMAG	-17.906189	-7.243347	-9.710693	-22.88208	12.564087	14.5401
86126702	RAWMAG	-17.906189	-7.243347	-9.710693	-22.88208	12.564087	14.5401
86126800	RAWMAG	-17.906189	-7.243347	-9.710693	-22.88208	12.564087	14.5401
86126897	RAWMAG	-17.906189	-7.243347	-9.710693	-22.88208	12.564087	14.5401
86126995	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127093	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127191	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127289	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127387	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127485	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127583	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127680	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127778	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127876	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86127974	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128072	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128170	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128268	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128365	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128463	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128561	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128659	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128757	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128855	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86128953	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86129050	RAWMAG	-18.35785	-7.2418213	-9.712219	-22.88208	12.564087	14.5401
86129148	RAWMAG	-18.055725	-7.243347	-9.712219	-22.88208	12.564087	14.5401
86129246	RAWMAG	-18.055725	-7.243347	-9.712219	-22.88208	12.564087	14.5401
86129344	RAWMAG	-17.906189	-7.243347	-9.710693	-22.88208	12.564087	14.5401
86129442	RAWMAG	-17.906189	-7.243347	-9.710693	-22.88208	12.564087	14.5401
86129540	RAWMAG	-17.907715	-7.093811	-9.710693	-22.88208	12.564087	14.5401
86129638	RAWMAG	-17.907715	-7.093811	-9.710693	-22.88208	12.564087	14.5401
86129736	RAWMAG	-17.907715	-7.093811	-9.710693	-22.88208	12.564087	14.5401
86129833	RAWMAG	-17.907715	-7.093811	-9.710693	-22.88208	12.564087	14.5401
86129931	RAWMAG	-17.907715	-7.093811	-9.710693	-22.88208	12.564087	14.5401
